{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=65, bytes_write=843776, time_spent_write=0.2639999995008111), 'net/total': Network(label='eth0', recv_bytes=208658, recv_packets=432, recv_errs=0, recv_drop=0, send_bytes=116975, send_packets=477, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=65, bytes_write=843776, time_spent_write=0.2639999995008111), 'timestamp': 1496596624.045434, 'net/eth0': Network(label='eth0', recv_bytes=208658, recv_packets=432, recv_errs=0, recv_drop=0, send_bytes=116975, send_packets=477, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=41.91616766467066, nice=0.0, system=2.594810379241517, idle=55.28942115768463, iowait=0.0, irq=0.0, softirq=0.1996007984031936), 'cpu/cpu2': CPU(label='cpu2', user=27.51004016064257, nice=0.0, system=0.8032128514056225, idle=71.6867469879518, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=34.67741935483871, nice=0.0, system=1.2096774193548387, idle=64.11290322580645, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=46.5863453815261, nice=0.0, system=2.4096385542168677, idle=51.00401606425703, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=33.021077283372364, nice=0.0, system=1.5389762462361993, idle=65.40649046503847, iowait=0.03345600535296086, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=26.25250501002004, nice=0.0, system=0.8016032064128257, idle=72.94589178356713, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=21.285140562248998, nice=0.0, system=1.2048192771084338, idle=77.51004016064257, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.53, load10=1.7, load15=1.21, running=2, procs=382), 'hostname': 'large-w-l-0.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1302092, buffer_cache=214864, free=10788276, map=27080)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=89, bytes_write=1404928, time_spent_write=0.47999999998137355), 'net/total': Network(label='eth0', recv_bytes=205543, recv_packets=430, recv_errs=0, recv_drop=0, send_bytes=88876, send_packets=459, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=89, bytes_write=1404928, time_spent_write=0.47999999998137355), 'timestamp': 1496596624.046892, 'net/eth0': Network(label='eth0', recv_bytes=205543, recv_packets=430, recv_errs=0, recv_drop=0, send_bytes=88876, send_packets=459, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=9.2, nice=0.0, system=0.4, idle=90.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=15.430861723446894, nice=0.0, system=1.2024048096192386, idle=83.36673346693387, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=10.62124248496994, nice=0.0, system=0.40080160320641284, idle=88.97795591182364, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=23.647294589178358, nice=0.0, system=1.6032064128256514, idle=74.54909819639279, iowait=0.20040080160320642, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=11.861009021049115, nice=0.0, system=0.6682258603407952, idle=87.43735382559305, iowait=0.03341129301703976, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=3.0, nice=0.0, system=0.4, idle=96.6, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=9.2, nice=0.0, system=0.4, idle=90.2, iowait=0.2, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.56, load10=1.92, load15=1.33, running=2, procs=382), 'hostname': 'large-w-l-1.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1279528, buffer_cache=167104, free=10858600, map=27108)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=65, bytes_write=843776, time_spent_write=0.2639999995008111), 'net/total': Network(label='eth0', recv_bytes=208658, recv_packets=432, recv_errs=0, recv_drop=0, send_bytes=116975, send_packets=477, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=65, bytes_write=843776, time_spent_write=0.2639999995008111), 'timestamp': 1496596624.048193, 'net/eth0': Network(label='eth0', recv_bytes=208658, recv_packets=432, recv_errs=0, recv_drop=0, send_bytes=116975, send_packets=477, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=41.91616766467066, nice=0.0, system=2.594810379241517, idle=55.28942115768463, iowait=0.0, irq=0.0, softirq=0.1996007984031936), 'cpu/cpu2': CPU(label='cpu2', user=27.56539235412475, nice=0.0, system=0.8048289738430584, idle=71.62977867203219, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=34.67741935483871, nice=0.0, system=1.2096774193548387, idle=64.11290322580645, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=46.5863453815261, nice=0.0, system=2.4096385542168677, idle=51.00401606425703, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=33.032128514056225, nice=0.0, system=1.5060240963855422, idle=65.42838018741634, iowait=0.03346720214190094, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=26.305220883534137, nice=0.0, system=0.8032128514056225, idle=72.89156626506023, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=21.285140562248998, nice=0.0, system=1.2048192771084338, idle=77.51004016064257, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.53, load10=1.7, load15=1.21, running=2, procs=382), 'hostname': 'large-w-l-0.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1302092, buffer_cache=214864, free=10788276, map=27080)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=56, bytes_write=712704, time_spent_write=1.107999999949243), 'net/total': Network(label='eth0', recv_bytes=36592, recv_packets=192, recv_errs=0, recv_drop=0, send_bytes=47855, send_packets=235, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=56, bytes_write=712704, time_spent_write=1.107999999949243), 'timestamp': 1496596624.063643, 'net/eth0': Network(label='eth0', recv_bytes=36592, recv_packets=192, recv_errs=0, recv_drop=0, send_bytes=47855, send_packets=235, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.3992015968063872, nice=0.0, system=0.1996007984031936, idle=99.40119760479043, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.6012024048096193, nice=0.0, system=0.20040080160320642, idle=99.19839679358718, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.8, nice=0.0, system=0.2, idle=99.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=2.1956087824351296, nice=0.0, system=0.3992015968063872, idle=97.2055888223553, iowait=0.1996007984031936, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=1.2341561040693796, nice=0.0, system=0.2334889926617745, idle=98.39893262174783, iowait=0.1000667111407605, irq=0.0, softirq=0.0333555703802535), 'cpu/cpu5': CPU(label='cpu5', user=2.004008016032064, nice=0.0, system=0.20040080160320642, idle=97.1943887775551, iowait=0.6012024048096193, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=1.002004008016032, nice=0.0, system=0.20040080160320642, idle=98.59719438877755, iowait=0.20040080160320642, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.99, load10=2.12, load15=1.36, running=2, procs=414), 'hostname': 'large-w-l-3.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1189036, buffer_cache=342172, free=10774024, map=26936)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=103, bytes_write=1634304, time_spent_write=2.5799999999580905), 'net/total': Network(label='eth0', recv_bytes=130999, recv_packets=576, recv_errs=0, recv_drop=0, send_bytes=123940, send_packets=485, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=103, bytes_write=1634304, time_spent_write=2.5799999999580905), 'timestamp': 1496596624.065194, 'net/eth0': Network(label='eth0', recv_bytes=130999, recv_packets=576, recv_errs=0, recv_drop=0, send_bytes=123940, send_packets=485, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=2.2, nice=0.0, system=0.0, idle=97.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=4.382470119521912, nice=0.0, system=0.796812749003984, idle=94.62151394422311, iowait=0.0, irq=0.0, softirq=0.199203187250996), 'cpu/cpu1': CPU(label='cpu1', user=1.6032064128256514, nice=0.0, system=0.20040080160320642, idle=98.19639278557115, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=5.168986083499006, nice=0.0, system=0.5964214711729622, idle=93.24055666003976, iowait=0.5964214711729622, irq=0.0, softirq=0.3976143141153082), 'cpu/total': CPU(label='total', user=2.995008319467554, nice=0.0, system=0.36605657237936773, idle=96.47254575707154, iowait=0.09983361064891846, irq=0.0, softirq=0.06655574043261231), 'cpu/cpu5': CPU(label='cpu5', user=2.0, nice=0.0, system=0.2, idle=97.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=2.7944111776447107, nice=0.0, system=0.1996007984031936, idle=97.0059880239521, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.68, load10=1.84, load15=1.26, running=2, procs=575), 'hostname': 'large-w-l-4.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1855392, buffer_cache=175948, free=10273892, map=27104)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=88, bytes_write=1318912, time_spent_write=5.400000000023283), 'net/total': Network(label='eth0', recv_bytes=30006, recv_packets=139, recv_errs=0, recv_drop=0, send_bytes=34959, send_packets=186, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=88, bytes_write=1318912, time_spent_write=5.400000000023283), 'timestamp': 1496596624.092832, 'net/eth0': Network(label='eth0', recv_bytes=30006, recv_packets=139, recv_errs=0, recv_drop=0, send_bytes=34959, send_packets=186, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.3992015968063872, nice=0.0, system=0.1996007984031936, idle=99.40119760479043, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.8016032064128257, nice=0.0, system=0.0, idle=99.19839679358718, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=1.8072289156626506, nice=0.0, system=0.40160642570281124, idle=97.79116465863454, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=1.2337445815271757, nice=0.0, system=0.33344448149383127, idle=98.3994664888296, iowait=0.03334444814938313, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=2.2, nice=0.0, system=0.8, idle=97.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=1.996007984031936, nice=0.0, system=0.3992015968063872, idle=97.40518962075848, iowait=0.1996007984031936, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.6, load10=2.08, load15=1.45, running=4, procs=411), 'hostname': 'large-w-l-5.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1278568, buffer_cache=175028, free=10851636, map=26944)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=167936, time_spent_write=0.015999999828636646), 'net/total': Network(label='eth0', recv_bytes=110064, recv_packets=303, recv_errs=0, recv_drop=0, send_bytes=66698, send_packets=348, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=167936, time_spent_write=0.015999999828636646), 'timestamp': 1496596624.097111, 'net/eth0': Network(label='eth0', recv_bytes=110064, recv_packets=303, recv_errs=0, recv_drop=0, send_bytes=66698, send_packets=348, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=20.647773279352226, nice=0.0, system=0.4048582995951417, idle=78.94736842105263, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=17.068273092369477, nice=0.0, system=1.2048192771084338, idle=81.72690763052209, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=40.16227180527383, nice=0.0, system=1.6227180527383367, idle=58.21501014198783, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=33.333333333333336, nice=0.0, system=0.7984031936127745, idle=65.26946107784431, iowait=0.3992015968063872, irq=0.0, softirq=0.1996007984031936), 'cpu/total': CPU(label='total', user=26.273458445040216, nice=0.0, system=1.1394101876675604, idle=72.5201072386059, iowait=0.03351206434316354, irq=0.0, softirq=0.03351206434316354), 'cpu/cpu5': CPU(label='cpu5', user=27.6, nice=0.0, system=0.8, idle=71.6, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=19.0, nice=0.0, system=1.8, idle=79.2, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=2.1, load10=2.08, load15=1.64, running=5, procs=455), 'hostname': 'large-w-l-2.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1627220, buffer_cache=185124, free=10492888, map=27248)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=6, bytes_write=442368, time_spent_write=0.027999999932944775), 'net/total': Network(label='eth0', recv_bytes=129496, recv_packets=568, recv_errs=0, recv_drop=0, send_bytes=116043, send_packets=465, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=6, bytes_write=442368, time_spent_write=0.027999999932944775), 'timestamp': 1496596629.002285, 'net/eth0': Network(label='eth0', recv_bytes=129496, recv_packets=568, recv_errs=0, recv_drop=0, send_bytes=116043, send_packets=465, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.4, nice=0.0, system=0.0, idle=99.6, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=5.389221556886228, nice=0.0, system=0.5988023952095808, idle=94.0119760479042, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=1.996007984031936, nice=0.0, system=0.1996007984031936, idle=97.80439121756487, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=5.189620758483034, nice=0.0, system=0.3992015968063872, idle=93.6127744510978, iowait=0.3992015968063872, irq=0.0, softirq=0.3992015968063872), 'cpu/total': CPU(label='total', user=3.2634032634032635, nice=0.0, system=0.333000333000333, idle=96.23709623709624, iowait=0.06660006660006661, irq=0.0, softirq=0.0999000999000999), 'cpu/cpu5': CPU(label='cpu5', user=3.3932135728542914, nice=0.0, system=0.1996007984031936, idle=96.40718562874251, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=3.2, nice=0.0, system=0.6, idle=96.2, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.54, load10=1.81, load15=1.25, running=2, procs=575), 'hostname': 'large-w-l-4.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1853868, buffer_cache=176080, free=10275284, map=27104)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=32, bytes_write=610304, time_spent_write=0.36799999995855615), 'net/total': Network(label='eth0', recv_bytes=100463, recv_packets=274, recv_errs=0, recv_drop=0, send_bytes=61985, send_packets=317, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=32, bytes_write=610304, time_spent_write=0.36799999995855615), 'timestamp': 1496596629.009734, 'net/eth0': Network(label='eth0', recv_bytes=100463, recv_packets=274, recv_errs=0, recv_drop=0, send_bytes=61985, send_packets=317, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=21.686746987951807, nice=0.0, system=0.40160642570281124, idle=77.91164658634538, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=20.8, nice=0.0, system=1.4, idle=77.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=22.044088176352705, nice=0.0, system=0.6012024048096193, idle=77.35470941883767, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=12.903225806451612, nice=0.0, system=0.8064516129032258, idle=86.29032258064517, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=17.34489659773182, nice=0.0, system=1.0006671114076051, idle=81.55436957971982, iowait=0.066711140760507, irq=0.0, softirq=0.0333555703802535), 'cpu/cpu5': CPU(label='cpu5', user=6.6, nice=0.0, system=0.8, idle=92.6, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=19.560878243512974, nice=0.0, system=2.1956087824351296, idle=77.8443113772455, iowait=0.3992015968063872, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.48, load10=2.05, load15=1.44, running=2, procs=411), 'hostname': 'large-w-l-5.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1279000, buffer_cache=175148, free=10851084, map=26944)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=16, bytes_write=696320, time_spent_write=0.03600000002188608), 'net/total': Network(label='eth0', recv_bytes=92508, recv_packets=218, recv_errs=0, recv_drop=0, send_bytes=51931, send_packets=266, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=16, bytes_write=696320, time_spent_write=0.03600000002188608), 'timestamp': 1496596629.013919, 'net/eth0': Network(label='eth0', recv_bytes=92508, recv_packets=218, recv_errs=0, recv_drop=0, send_bytes=51931, send_packets=266, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.7984031936127745, nice=0.0, system=0.0, idle=99.20159680638723, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=20.240480961923847, nice=0.0, system=0.6012024048096193, idle=79.15831663326654, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=24.14486921529175, nice=0.0, system=1.0060362173038229, idle=74.84909456740442, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=17.261904761904763, nice=0.0, system=0.9920634920634921, idle=81.54761904761905, iowait=0.0, irq=0.0, softirq=0.1984126984126984), 'cpu/total': CPU(label='total', user=16.066666666666666, nice=0.0, system=0.9, idle=82.9, iowait=0.1, irq=0.0, softirq=0.03333333333333333), 'cpu/cpu5': CPU(label='cpu5', user=9.780439121756487, nice=0.0, system=0.7984031936127745, idle=89.02195608782435, iowait=0.3992015968063872, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=24.497991967871485, nice=0.0, system=1.8072289156626506, idle=73.69477911646587, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.83, load10=2.09, load15=1.35, running=2, procs=414), 'hostname': 'large-w-l-3.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1187764, buffer_cache=342456, free=10775012, map=26972)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=7, bytes_write=286720, time_spent_write=0.02399999974295497), 'net/total': Network(label='eth0', recv_bytes=48328, recv_packets=109, recv_errs=0, recv_drop=0, send_bytes=27900, send_packets=144, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=7, bytes_write=286720, time_spent_write=0.02399999974295497), 'timestamp': 1496596629.022737, 'net/eth0': Network(label='eth0', recv_bytes=48328, recv_packets=109, recv_errs=0, recv_drop=0, send_bytes=27900, send_packets=144, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.8016032064128257, nice=0.0, system=0.0, idle=99.19839679358718, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.8016032064128257, nice=0.0, system=0.0, idle=99.19839679358718, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.7984031936127745, nice=0.0, system=0.3992015968063872, idle=98.80239520958084, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=2.2, nice=0.0, system=0.6, idle=96.8, iowait=0.4, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.9003001000333445, nice=0.0, system=0.2334111370456819, idle=98.76625541847282, iowait=0.06668889629876626, irq=0.0, softirq=0.03334444814938313), 'cpu/cpu5': CPU(label='cpu5', user=0.199203187250996, nice=0.0, system=0.199203187250996, idle=99.60159362549801, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.8, nice=0.0, system=0.2, idle=99.0, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.43, load10=1.89, load15=1.32, running=3, procs=382), 'hostname': 'large-w-l-1.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1279516, buffer_cache=167148, free=10858568, map=27108)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=63, bytes_write=905216, time_spent_write=1.0320000001229346), 'net/total': Network(label='eth0', recv_bytes=170087, recv_packets=408, recv_errs=0, recv_drop=0, send_bytes=87959, send_packets=451, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=63, bytes_write=905216, time_spent_write=1.0320000001229346), 'timestamp': 1496596629.033082, 'net/eth0': Network(label='eth0', recv_bytes=170087, recv_packets=408, recv_errs=0, recv_drop=0, send_bytes=87959, send_packets=451, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=23.74245472837022, nice=0.0, system=0.2012072434607646, idle=76.05633802816901, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=19.919517102615693, nice=0.0, system=1.408450704225352, idle=78.67203219315896, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=18.27309236947791, nice=0.0, system=0.8032128514056225, idle=80.92369477911646, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=33.0, nice=0.0, system=1.2, idle=65.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=23.870103783059925, nice=0.0, system=1.004352192835621, idle=75.05858721124875, iowait=0.0, irq=0.0, softirq=0.06695681285570806), 'cpu/cpu5': CPU(label='cpu5', user=22.289156626506024, nice=0.0, system=1.0040160642570282, idle=76.70682730923694, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=26.008064516129032, nice=0.0, system=1.6129032258064515, idle=72.1774193548387, iowait=0.0, irq=0.0, softirq=0.20161290322580644), 'proc': Proc(label='total', load5=1.93, load10=2.05, load15=1.63, running=2, procs=416), 'hostname': 'large-w-l-2.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1474184, buffer_cache=185124, free=10645924, map=27204)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=188416, time_spent_write=0.01600000075995922), 'net/total': Network(label='eth0', recv_bytes=65419, recv_packets=211, recv_errs=0, recv_drop=0, send_bytes=72573, send_packets=245, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=188416, time_spent_write=0.01600000075995922), 'timestamp': 1496596629.047529, 'net/eth0': Network(label='eth0', recv_bytes=65419, recv_packets=211, recv_errs=0, recv_drop=0, send_bytes=72573, send_packets=245, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=39.1566265060241, nice=0.0, system=1.606425702811245, idle=59.23694779116466, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=32.66533066132264, nice=0.0, system=1.402805611222445, idle=65.93186372745491, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=17.137096774193548, nice=0.0, system=1.2096774193548387, idle=81.65322580645162, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=26.50602409638554, nice=0.0, system=1.606425702811245, idle=71.88755020080322, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=23.94648829431438, nice=0.0, system=1.2374581939799332, idle=74.78260869565217, iowait=0.0, irq=0.0, softirq=0.033444816053511704), 'cpu/cpu5': CPU(label='cpu5', user=12.650602409638553, nice=0.0, system=0.6024096385542169, idle=86.74698795180723, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=15.6, nice=0.0, system=1.2, idle=83.2, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.8, load10=1.76, load15=1.23, running=9, procs=447), 'hostname': 'large-w-l-0.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1577380, buffer_cache=215388, free=10512464, map=27236)}
